Rank	Term	P_value	Z_score	Combined_score	Overlapping_genes	Adjusted_p_value	Old_p_value	Old_adjusted_p_value	Library	Query_label	TF	neglog10_adjP
672	IRF1 19129219 ChIP-ChIP H3396 Human	0.6420371896509122	0.9801143425304499	0.43429753439141866	HSPH1	0.6978409216671618	0	0	ChEA_2022	pooled_ASD_up	IRF1	0.1562435669412924
673	P68 20966046 ChIP-Seq HELA Human	0.6424718745307797	0.9246098329004528	0.4090771978506336	PPP1CB;HERC4;FCGBP;RAB31;MBNL2;VAPA;GPBP1;SNAP23;STAT3;GNA12;DYM	0.6978409216671618	0	0	ChEA_2022	pooled_ASD_up	P68	0.1562435669412924
674	AR 21572438 ChIP-Seq LNCaP Human	0.6553513862843796	0.9448705656759347	0.39928691816919937	STARD13	0.7107742780027916	0	0	ChEA_2022	pooled_ASD_up	AR	0.14826829713513687
675	SRY 22984422 ChIP-ChIP TESTIS Rat	0.6579545934467184	0.9381217573420915	0.3927159268066562	MPZL1	0.7125404560141497	0	0	ChEA_2022	pooled_ASD_up	SRY	0.1471904726178194
676	P300 27268052 Chip-Seq Bcells Human	0.6590834415695239	0.9119442616254	0.3801942446193849	PGS1;DNAJA1;SCARB2;FCGBP;TNFAIP8;PPME1;GPBP1;REL;TXNIP;POU2F2;PIK3AP1	0.7127070943599437	0	0	ChEA_2022	pooled_ASD_up	P300	0.14708891816945344
677	THRA 23701648 ChIP-Seq CEREBELLUM Mouse	0.6681735465755855	0.912057394121731	0.3677482348305865	TOP1	0.7214695163172127	0	0	ChEA_2022	pooled_ASD_up	THRA	0.14178201408525481
678	JARID1B-DAIN 22020125 ChIP-Seq ESCs Mouse	0.6714105161707117	0.899706457925636	0.3584201386730454	ITGB1;MYO1E;P4HA1;VAPA;WNK1;FAM13A;NUMB;FAM20C;NEDD9;SNX30	0.7228309725064164	0	0	ChEA_2022	pooled_ASD_up	JARID1B-DAIN	0.14096324667496996
679	TBP 23326641 ChIP-Seq C3H10T1-2 Mouse	0.6714120797973416	0.8744860174015766	0.3483709209344417	CAST;WNK1;MGAT1;RBPJ	0.7228309725064164	0	0	ChEA_2022	pooled_ASD_up	TBP	0.14096324667496996
680	ISL1 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma	0.6829360410864266	0.8755500244455309	0.33389456346032265	DDX60L	0.7329907954660408	0	0	ChEA_2022	pooled_ASD_up	ISL1	0.13490147897879842
681	EKLF 21900194 ChIP-Seq ERYTHROCYTE Mouse	0.6831963492162668	0.8782229221160519	0.3345792038966015	PTGES3;SNAP23;GNA12;PGK1;MSN;SNCA;CORO1C	0.7329907954660408	0	0	ChEA_2022	pooled_ASD_up	EKLF	0.13490147897879842
682	GABP 17652178 ChIP-ChIP JURKAT Human	0.6838573495319287	0.8597734027576035	0.32671899702885426	PPME1;KLHL6;UBE2D3;CLTC	0.7329907954660408	0	0	ChEA_2022	pooled_ASD_up	GABP	0.13490147897879842
683	RARG 19884340 ChIP-ChIP MEFs Mouse	0.6901894847569365	0.838052338052338	0.31074067511336695	NCK2;ATP11A	0.7386947486930023	0	0	ChEA_2022	pooled_ASD_up	RARG	0.13153498832402236
684	CTCF 21964334 ChIP-Seq BJAB-B Human	0.692565182116508	0.886360119034459	0.3256069775001599	PPP1CB;SOAT1;STXBP3;WNK1;ARID5B;TXNIP;POU2F2;PIK3AP1;PDE8A;CDC73;C1QC	0.740153725332116	0	0	ChEA_2022	pooled_ASD_up	CTCF	0.13067807063395123
685	EED 16625203 ChIP-ChIP MESCs Mouse	0.6971660938477282	0.8441341763259571	0.304505870695853	RAB20;ZC3HAV1;HSPA1B;HSPA1A	0.7439830870112253	0	0	ChEA_2022	pooled_ASD_up	EED	0.12843693717076946
686	CTBP2 25329375 ChIP-Seq LNCAP Human	0.7110882150709044	0.8374698001317813	0.28554268556521845	CDK6;PDE3B;ARID5A;HIF1A;CORO1C	0.7577339434647683	0	0	ChEA_2022	pooled_ASD_up	CTBP2	0.12048325765058299
687	SUZ12 18692474 ChIP-Seq MESCs Mouse	0.7201765958612693	0.8607588992204377	0.2825517048808225	RAB31;RAB20;CHSY1;PDE3B;ARID5A;ATP11A;ZC3HAV1;PIK3AP1;PDE8A;RUNX1	0.7663014433400114	0	0	ChEA_2022	pooled_ASD_up	SUZ12	0.11560035644251491
688	AUTS2 25519132 ChIP-Seq 293T-REX Human	0.730469230706019	0.8168639560816606	0.2565509674549688	TNFAIP8;KDM4C;NUFIP2;NUMB;HIF1A	0.7761235576251452	0	0	ChEA_2022	pooled_ASD_up	AUTS2	0.11006913425309177
689	E2F1 20622854 ChIP-Seq HELA Human	0.7467034501708342	0.8392054316909808	0.24512113152893372	PPP1CB;PGS1;SCARB2;HERC4;RAB31;SOAT1;GPBP1;SNAP23;GNA12;ATP11A	0.792220931893875	0	0	ChEA_2022	pooled_ASD_up	E2F1	0.10115368694320079
690	BCOR 27268052 Chip-Seq Bcells Human	0.7509578598130424	0.8357097157481035	0.23935206030960818	PPP1CB;SCARB2;HERC4;TNFAIP8;SOAT1;NUFIP2;SLC11A1;GPBP1;SNAP23;PADI2	0.7955799935120782	0	0	ChEA_2022	pooled_ASD_up	BCOR	0.09931614663427053
691	FOXA1 25329375 ChIP-Seq VCAP Human	0.7558607472899301	0.8316651501364877	0.2327815090613858	RB1;FCGR2A;NUFIP2;TAOK3;PPME1;RALGAPA2;GPBP1;FAM13A;PDE3B;PPARG	0.7984598356487556	0	0	ChEA_2022	pooled_ASD_up	FOXA1	0.0977469249792523
692	FOXA1 27270436 Chip-Seq PROSTATE Human	0.7558607472899301	0.8316651501364877	0.2327815090613858	RB1;FCGR2A;NUFIP2;TAOK3;PPME1;RALGAPA2;GPBP1;FAM13A;PDE3B;PPARG	0.7984598356487556	0	0	ChEA_2022	pooled_ASD_up	FOXA1	0.0977469249792523
693	SOX2 21211035 ChIP-Seq LN229 Human	0.7627514911398573	0.8259493670886076	0.22368608580231059	PGS1;UBXN2B;STXBP3;NUMB;LY96;MGAT1;ATP13A3;SNX30;POU2F2;DCAF6	0.8045762482297774	0	0	ChEA_2022	pooled_ASD_up	SOX2	0.09443279231534069
694	TAF2 19829295 ChIP-Seq ESCs Human	0.7661467894413527	0.8231185218566922	0.21926354362926828	PPP1CB;SRGN;VAPA;RGS1;SLC11A1;STAT3;UBQLN1;SNX30;BCAT1;RALGPS2	0.8069932321060934	0	0	ChEA_2022	pooled_ASD_up	TAF2	0.0931301074976357
695	SRF 21415370 ChIP-Seq HL-1 Mouse	0.7674135877444276	0.789572864321608	0.20902314677305586	KLF6;COG5;UBE2D3;STAT3;ARID5B;TOP1	0.8071645073973763	0	0	ChEA_2022	pooled_ASD_up	SRF	0.09303794312937193
696	KAP1 22055183 ChIP-Seq ESCs Mouse	0.7739763022576102	0.78294283815221	0.2006009344198064	PTPN1;CDK6;GLB1;TOP1;CORO1C;HSPD1	0.8128975243538981	0	0	ChEA_2022	pooled_ASD_up	KAP1	0.08996419907098464
697	SMAD2/3 21741376 ChIP-Seq ESCs Human	0.7774409932531589	0.8136258248617799	0.20482829234771752	SRGN;HERC4;FCGBP;KLF6;SOAT1;STXBP3;PPME1;GNA12;DYM;GPR155	0.8153649441435569	0	0	ChEA_2022	pooled_ASD_up	SMAD2/3	0.0886479645692802
698	KDM6A 18722178 ChIP-ChIP U937 AND SAOS2 Human	0.7862694565533869	0.6886939295316259	0.16560039830756093	COG5;UBQLN1	0.8224560204021395	0	0	ChEA_2022	pooled_ASD_up	KDM6A	0.08488731600088475
699	CREB1 26743006 Chip-Seq LNCaP-abl Human	0.7864524736813892	0.8059582743988685	0.19360970320615437	KLF6;RBM47;RAB20;WNK1;SNAP23;ARID5B;PADI2;NEDD9;CDC42SE2;RALGPS2	0.8224560204021395	0	0	ChEA_2022	pooled_ASD_up	CREB1	0.08488731600088475
700	CTCF 27219007 Chip-Seq Bcells Human	0.7908603351318505	0.802174104392219	0.18821723399895918	C1QA;SOAT1;P4HA1;PDE3B;ARID5B;PADI2;TNFRSF1B;DUSP16;RALGPS2;C1QC	0.8247059985469083	0	0	ChEA_2022	pooled_ASD_up	CTCF	0.08370084655928042
701	SA1 27219007 Chip-Seq Bcells Human	0.7908603351318505	0.802174104392219	0.18821723399895918	PGS1;C1QB;C1QA;FNDC3B;PADI2;TNFRSF1B;TLR5;MPZL1;RALGPS2;C1QC	0.8247059985469083	0	0	ChEA_2022	pooled_ASD_up	SA1	0.08370084655928042
702	NOTCH1 21737748 ChIP-Seq TLL Human	0.7974744116842041	0.6276765739852989	0.14204668005837479	CHST15	0.8304185113121839	0	0	ChEA_2022	pooled_ASD_up	NOTCH1	0.08070297829242769
703	CTBP1 25329375 ChIP-Seq LNCAP Human	0.7986397380615287	0.7433385579937304	0.1671362003519134	AGTPBP1;SCIN;MITF;POU2F2;RUNX1	0.8304490021663975	0	0	ChEA_2022	pooled_ASD_up	CTBP1	0.08068703239713201
704	NR3C1 23031785 ChIP-Seq PC12 Mouse	0.8017602162332954	0.7216876108532397	0.15945377297022637	PTPN1;ASAP1;TOP1;SYT17	0.8325095427081519	0	0	ChEA_2022	pooled_ASD_up	NR3C1	0.07961077965738997
705	SUZ12 27294783 Chip-Seq ESCs Mouse	0.80547999762601	0.7894440107554862	0.17077008817142691	RB1;RBM47;RAB20;SCIN;REL;PIK3AP1;JAK3;HSPA1B;HSPA1A;SYT17	0.8346232225046926	0	0	ChEA_2022	pooled_ASD_up	SUZ12	0.0785095356735134
706	RNF2 27304074 Chip-Seq ESCs Mouse	0.806079336646119	0.7621326920158306	0.1642953137026242	CDK6;STX6;REL;FAM20C;PPARG;ZC3HAV1;RUNX1	0.8346232225046926	0	0	ChEA_2022	pooled_ASD_up	RNF2	0.0785095356735134
707	TBX4 33478486 ChIP-Seq IMR90 Human Lung	0.8193260516596395	0.5853840417598807	0.11665133067120437	RAB20	0.8471391000893869	0	0	ChEA_2022	pooled_ASD_up	TBX4	0.07204527273742424
708	ESRRB 18555785 ChIP-Seq MESCs Mouse	0.8269703210570382	0.7277131782945736	0.13825565942943047	C1QA;GLB1;CLTC;GNA12;UBQLN1;HSPD1	0.8538351761196256	0	0	ChEA_2022	pooled_ASD_up	ESRRB	0.06862595719199384
709	MYC 19829295 ChIP-Seq ESCs Human	0.8424890721447463	0.7468044268387307	0.1279982367467801	CAST;PGS1;C1QB;TNFAIP8;SCIN;SLC11A1;GPBP1;PIK3AP1;DCAF6	0.8686311872183491	0	0	ChEA_2022	pooled_ASD_up	MYC	0.06116458184267851
710	GABPA 29892750 ChIP-Seq EML Mouse BoneMarrow	0.8448597861404912	0.5370497192165457	0.09053831153302136	CLTC	0.8698485967164775	0	0	ChEA_2022	pooled_ASD_up	GABPA	0.06055633282124782
711	MYCN 21190229 ChIP-Seq SHEP-21N Human	0.8717917373810375	0.4867014665672384	0.06677773692397547	PIK3AP1	0.8963147117096181	0	0	ChEA_2022	pooled_ASD_up	MYCN	0.0475394752026821
712	ETS1 20019798 ChIP-Seq JURKAT Human	0.8787282495657179	0.6843910806174958	0.0884777967446562	RANBP2;HSPH1;VAPA;WNK1;CLTC;PAPOLA;UBQLN1	0.9021774584726683	0	0	ChEA_2022	pooled_ASD_up	ETS1	0.044708028250537914
713	ERG 21242973 ChIP-ChIP JURKAT Human	0.8830148679725002	0.46570517397305916	0.05793988981113112	HDAC4	0.9053069684262239	0	0	ChEA_2022	pooled_ASD_up	ERG	0.043204136718415755
714	SUZ12 18692474 ChIP-Seq MEFs Mouse	0.8853071666392384	0.6405495477113514	0.07803213871573167	RAB20;PDE3B;ATP11A;PDE8A;RUNX1	0.9063859087020772	0	0	ChEA_2022	pooled_ASD_up	SUZ12	0.0426868549325029
715	SUZ12 18555785 ChIP-Seq MESCs Mouse	0.8939599590585235	0.6035025267774846	0.06764918926609553	RAB20;PDE3B;ZC3HAV1;PDE8A	0.91396465744305	0	0	ChEA_2022	pooled_ASD_up	SUZ12	0.039070597892236957
716	CEBPB 23403033 ChIP-Seq LIVER Mouse	0.9003567311521106	0.43296343057124503	0.045445671481884574	RANBP2	0.9179369183712591	0	0	ChEA_2022	pooled_ASD_up	CEBPB	0.03718716296497948
717	HTT 18923047 ChIP-ChIP STHdh Human	0.9003567311521106	0.43296343057124503	0.045445671481884574	AGTPBP1	0.9179369183712591	0	0	ChEA_2022	pooled_ASD_up	HTT	0.03718716296497948
718	JARID2 20075857 ChIP-Seq MESCs Mouse	0.9023372920201708	0.6174055829228243	0.06344885216817624	PDE3B;CHST15;PPARG;RUNX1;TYMP	0.918674875301873	0	0	ChEA_2022	pooled_ASD_up	JARID2	0.03683816091544543
719	BCL6 27268052 Chip-Seq Bcells Human	0.9076712234533396	0.6628322992618088	0.064210589555851	PPP1CB;PGS1;HERC4;TNFAIP8;ELOVL5;SLC11A1;GPBP1;SNAP23	0.9228201173079155	0	0	ChEA_2022	pooled_ASD_up	BCL6	0.03488294650834873
720	EZH2 27304074 Chip-Seq ESCs Mouse	0.9110834431330525	0.5430160937810451	0.050566088080931826	RAB20;PDE3B;PPARG	0.9250027735142519	0	0	ChEA_2022	pooled_ASD_up	EZH2	0.033856965077043874
721	EZH2 27294783 Chip-Seq ESCs Mouse	0.9344112065202871	0.6251426903897486	0.04240885098971313	FCGBP;RBM47;AGTPBP1;SCIN;REL;HSPA1B;HSPA1A;SYT17	0.9473711400365186	0	0	ChEA_2022	pooled_ASD_up	EZH2	0.02347984940940758
722	TP53 32428506 ChIP-Seq Human Liver Heptoma	0.9360011031429238	0.44738552985975666	0.029589463312791314	CLTC;HSPD1	0.9476687069217138	0	0	ChEA_2022	pooled_ASD_up	TP53	0.023343460026876137
723	CTNNB1 20615089 ChIP-ChIP FETAL BRAIN Human	0.9425922313330282	0.3485458612975392	0.020606556323907666	HDAC4	0.9530220208913466	0	0	ChEA_2022	pooled_ASD_up	CTNNB1	0.020897064271318905
724	CBX2 27304074 Chip-Seq ESCs Mouse	0.9453787169785637	0.4284028674473485	0.02406324900387288	RAB20;AMOT	0.9545191189383011	0	0	ChEA_2022	pooled_ASD_up	CBX2	0.020215368300962117
725	CIITA 25753668 ChIP-Seq RAJI Human	0.9492268178961474	0.334008479376577	0.01740434739461919	HDAC4	0.957082488113219	0	0	ChEA_2022	pooled_ASD_up	CIITA	0.019050630051201153
726	ERA 21632823 ChIP-Seq H3396 Human	0.9559196674113227	0.5711372227007199	0.02574766522931361	RGS1;GNA12;SPP1;PAPOLA;PHACTR2;TOP1;SYT17	0.9625031361951473	0	0	ChEA_2022	pooled_ASD_up	ERA	0.016597846723329118
727	PHF8 20622854 ChIP-Seq HELA Human	0.9572796142274699	0.5683795239068429	0.024815309242466943	DNAJA1;SCARB2;HERC4;KLF6;VAPA;GPBP1;SNAP23	0.962546627235599	0	0	ChEA_2022	pooled_ASD_up	PHF8	0.01657822341878661
728	TP53 20018659 ChIP-ChIP R1E Mouse	0.9925514456826856	0.28223427396525524	0.0021101057308107814	GNA13;RUNX1	0.9957876090563329	0	0	ChEA_2022	pooled_ASD_up	TP53	0.001833282109505768
729	NANOG 20526341 ChIP-Seq ESCs Human	0.9933962029397785	0.4003855759540814	0.002652834151464381	ITGB1;STXBP3;FAM13A;ASAP1;TNFRSF1B	0.9957876090563329	0	0	ChEA_2022	pooled_ASD_up	NANOG	0.001833282109505768
730	JARID2 20064375 ChIP-Seq MESCs Mouse	0.9944253825049562	0.2691453307891664	0.0015045799057639066	PDE3B;PPARG	0.9957876090563329	0	0	ChEA_2022	pooled_ASD_up	JARID2	0.001833282109505768
731	JARID1A 20064375 ChIP-Seq MESCs Mouse	0.9990915816679611	0.29420866310766913	0.0002673860105846749	PGS1;HERC4;UBQLN1;ANO6	0.9990915816679611	0	0	ChEA_2022	pooled_ASD_up	JARID1A	0.00039470037254664983
1	UBTF ENCODE	9.910184616165867e-09	3.48093058733791	64.15251639917528	RB1;SCARB2;CEBPD;UBE2D3;PDE3B;CLTC;FAM129A;ZC3HAV1;AGAP3;DUSP16;CDC73;DCAF6;CNDP2;CORO1C;GNA13;DOCK11;HERC4;CHSY1;GPBP1;STX6;SHOC2;H2AFY;ACSL1;ELL2;MOB3B;PIAS2;VMP1;RAB31;CDK6;WNK1;CTNNB1;TAB2;TOP1;ZCCHC2;CDC42SE2	9.612879077680891e-07	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	UBTF	6.017146520730288
2	SOX2 CHEA	7.933652940360648e-08	4.3589599933598935	71.26710918601772	SCARB2;HDAC4;NUFIP2;CEBPD;UBE2D3;STAT3;FNDC3B;ARID5B;ANO6;ZC3HAV1;ELL2;GNA13;MYO1E;PLSCR1;SNX1;RAB20;AGO2;SPP1;CTNNB1;BCAT1;SKAP2;RALGPS2	3.847821676074914e-06	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	SOX2	5.4147850631651995
3	SPI1 CHEA	3.0459382938934136e-07	3.650630455868089	54.77510583047438	TNFAIP8;FAM129A;LY96;ZC3HAV1;SNX30;PPP1CB;DOCK11;RAB20;RGS1;PGK1;MGAT1;B2M;RANBP2;PTPN1;KDM4C;ELOVL5;STAT3;ANO6;NEAT1;RUNX1;VMP1;PLSCR1;TAOK3;PADI2;HCLS1	9.848533816922038e-06	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	SPI1	5.006628419514142
4	TCF3 ENCODE	1.2772460881632134e-06	3.7827469687934805	51.33491879754446	RB1;RANBP2;H2AFY;ACSL1;UBE2D3;ARID5A;FNDC3B;NEAT1;TNFRSF1B;ELL2;HIF1A;RUNX1;DCAF6;PGS1;GNA13;KLF6;P4HA1;GPBP1;CTNNB1;TAB2;PDE8A	3.0973217637957924e-05	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	TCF3	4.509013675824255
5	SALL4 CHEA	2.8652197131704945e-06	5.41264353096854	69.0808415043954	ITGB1;STARD13;CERS6;PTGES3;PDE3B;CLTC;FNDC3B;ARID5B;GNA13;SEC14L1;RUFY3;BCAT1;PDE8A	5.558526243550759e-05	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	SALL4	4.255040339557323
6	STAT3 CHEA	7.736523820420947e-06	7.477963525835866	88.01232611264042	ITGB1;HDAC4;PTPN1;CERS6;KLHL6;STAT3;ARID5B;DYM;SKAP2	0.00012507380176347198	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	STAT3	3.9028336490682176
7	PPARG CHEA	1.2448689812429517e-05	4.130341880341881	46.64764823985715	RANBP2;SCARB2;ACSL1;SNAP23;ASAP1;ANO6;VMP1;SDCBP;KLF6;RAB20;FMNL2;PPARG;MGAT1;ATP13A3;JAK3	0.00017250327311509473	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	PPARG	3.7632026601133837
8	IRF1 ENCODE	3.036264632438928e-05	5.532749858836815	57.553309717085554	SRGN;DNAJA1;PLSCR1;COG5;CLTC;ZC3HAV1;TNFRSF1B;PARP9;B2M;CYTH1	0.00036814708668322005	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	IRF1	3.433978631945144
9	RUNX1 CHEA	3.433293520967256e-05	2.7866516685414324	28.64512236085226	SCARB2;NUFIP2;ACSL1;SLC11A1;PDE3B;CLTC;STAT3;ARID5A;ANO6;SNX30;PIAS2;RUNX1;DCAF6;KLF6;VAPA;TAOK3;WNK1;RGS1;GPBP1;AAK1;PADI2;CTNNB1;ZCCHC2;GAS7	0.00037003274614869314	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	RUNX1	3.4317598412238266
10	GATA2 CHEA	7.000064760012027e-05	3.2327341532639546	30.927587249281164	TNFAIP8;ELOVL5;MITF;AGAP3;NEAT1;ELL2;RUNX1;DCAF6;KLF6;RAB20;SEC14L1;TAOK3;AGO2;GNA12;AAK1;TXNIP;PIK3AP1	0.0006604149183209456	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	GATA2	3.180183124883369
11	RELA ENCODE	7.489241341783919e-05	3.9042106405070744	37.08788485449572	SRGN;STXBP3;CLTC;FAM129A;ARID5A;NEDD9;KLF6;P4HA1;GPBP1;REL;INTS6;B2M;JAK3	0.0006604149183209456	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	RELA	3.180183124883369
12	EGR1 CHEA	0.00013641465646291589	4.57728337236534	40.736958583939334	SDCBP;RAB20;CDK6;STXBP3;SLC11A1;CLTC;STAT3;NUMB;HSPA1A;RALGPS2	0.0011026851397419035	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	EGR1	2.957548478125033
13	USF1 ENCODE	0.00015088539919814106	2.512134517852888	22.104246388201656	SCARB2;HDAC4;CERS6;KDM4C;UBE2D3;FAM13A;CLTC;STAT3;FNDC3B;NEAT1;SNX30;HIF1A;PIAS2;CNDP2;GNA13;KLF6;RAB31;VAPA;CHSY1;STX6;DYM;INTS6;TOP1;SKAP2	0.0011258372094015141	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	USF1	2.948524401820154
14	CREB1 CHEA	0.00047495552748669397	2.348723035236359	17.973108350037748	RANBP2;STXBP3;NUFIP2;H2AFY;ELOVL5;PTGES3;CLTC;STAT3;RBPJ;ELL2;VMP1;KLF6;HSPH1;SOAT1;VAPA;GPBP1;PAPOLA;REL;UBQLN1;TOP1;B2M;PDE8A;ZCCHC2	0.00329076329758638	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	CREB1	2.4827033550952087
15	TAF1 ENCODE	0.0007171018995385933	1.8830101736318339	13.633544641240329	HDAC4;STXBP3;NUFIP2;CLTC;HIF1A;CDC73;DCAF6;CORO1C;HSPD1;PPP1CB;PGS1;GNA13;SDCBP;SNX1;CHSY1;GPBP1;STX6;PAPOLA;PGK1;UBQLN1;SHOC2;MGAT1;RANBP2;PTPN1;H2AFY;COG5;PTGES3;FNDC3B;NEAT1;DNAJA1;VMP1;KLF6;P4HA1;VAPA;TAOK3;WNK1;CTNNB1;INTS6;TOP1;ZCCHC2;CDC42SE2	0.0045869880432874875	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	TAF1	2.3384723919240527
16	E2F6 ENCODE	0.0007566165844597918	1.888526450148915	13.572186027857764	ITGB1;HDAC4;TNFAIP8;CEBPD;UBE2D3;PDE3B;FAM129A;ASAP1;ZC3HAV1;SNX30;RBPJ;HIF1A;CDC73;HSPD1;PPP1CB;DOCK11;HERC4;SEC14L1;CHSY1;PAPOLA;PGK1;UBQLN1;DYM;PDE8A;RANBP2;AGTPBP1;CERS6;KDM4C;H2AFY;PTGES3;ANO6;TNFRSF1B;PARP9;PLSCR1;CDK6;SOAT1;P4HA1;WNK1;REL;TOP1	0.0045869880432874875	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	E2F6	2.3384723919240527
17	REST CHEA	0.0014420471402599331	2.2698412698412698	14.848601454231002	HDAC4;PTPN1;C1QA;AGTPBP1;KDM4C;H2AFY;ARID5A;AGAP3;POU2F2;SYT17;GNA13;KLF6;SEC14L1;WNK1;PAPOLA;CTNNB1;TOP1;PIK3AP1;JAK3;CDC42SE2	0.008228151329718443	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	REST	2.0846977294885805
18	NANOG CHEA	0.001789164951788826	2.87374151689164	18.179306869614596	RB1;SCARB2;GNA13;PLSCR1;RAB20;SPP1;NCK2;LY96;ZC3HAV1;BCAT1;RBPJ;RALGPS2	0.009641611129084229	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	NANOG	2.0158503887105743
19	NELFE ENCODE	0.0019616117463271032	4.231570191922615	26.37956128485954	SDCBP;KLF6;NUFIP2;CTNNB1;INTS6;NEAT1;B2M	0.010014544178617317	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	NELFE	1.9993688132417329
20	USF2 ENCODE	0.002447930190235629	2.3781199377192017	14.298475689846443	RANBP2;SCARB2;CLTC;NEAT1;SNX30;HIF1A;PIAS2;CNDP2;GNA13;RAB31;VAPA;GLB1;STX6;DYM;INTS6;SKAP2	0.0118724614226428	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	USF2	1.925459232902868
21	AR CHEA	0.0035364299908347153	2.2258150013252056	12.563918908805544	STARD13;FAM129A;FNDC3B;ASAP1;PDS5B;ZC3HAV1;ELL2;GNA13;MYO1E;KLF6;RAB31;P4HA1;CHSY1;STX6;PPARG;MPZL1;GAS7	0.016334938529093682	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	AR	1.7868824955029388
22	BRCA1 ENCODE	0.0043192976250634	1.7158098555304866	9.342005537620079	TNFAIP8;STXBP3;NUFIP2;UBE2D3;CLTC;PDS5B;RBPJ;HIF1A;DUSP16;DCAF6;CORO1C;HSPD1;SDCBP;HSPH1;GPBP1;PAPOLA;UBQLN1;B2M;PDE8A;RANBP2;PTPN1;AGTPBP1;PTGES3;NEAT1;ELL2;DNAJA1;VMP1;KLF6;P4HA1;WNK1;ADAM9;TXNIP;CTNNB1;TAB2;INTS6;ZCCHC2;CDC42SE2	0.018687910715223813	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	BRCA1	1.728439249480914
23	CEBPB ENCODE	0.0046357381849376055	4.889853634333912	26.27787700277191	CAST;STAT3;ARID5B;NEAT1;DUSP16	0.018687910715223813	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	CEBPB	1.728439249480914
24	ERG CHEA	0.0046357381849376055	4.889853634333912	26.27787700277191	RANBP2;ACSL1;CTNNB1;MGAT1;ELL2	0.018687910715223813	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	ERG	1.728439249480914
25	BHLHE40 ENCODE	0.004816471833820571	3.2328086164043084	17.24934091249934	GNA13;AGTPBP1;HSPH1;UBE2D3;CLTC;NEAT1;HIF1A;PIAS2	0.018687910715223813	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	BHLHE40	1.728439249480914
26	SPI1 ENCODE	0.005509014176203175	1.9645268459972136	10.21823019003575	RB1;PTPN1;SNAP23;FAM129A;ARID5A;DUSP16;RUNX1;CORO1C;HSPD1;PGS1;DOCK11;PLSCR1;HSPH1;GLB1;REL;PGK1;HCLS1;SHOC2;TAB2;PIK3AP1;B2M	0.020552860580450305	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	SPI1	1.687127723771097
27	ESR1 CHEA	0.006139754292218671	4.559361258967831	23.220692642341422	STARD13;RAB31;STAT3;TOP1;RALGPS2	0.02154791811076413	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	ESR1	1.6665946835860252
28	ZBTB7A ENCODE	0.00622001759898346	1.8005698972149666	9.14686364497291	HDAC4;CEBPD;PDE3B;CLTC;SNX30;RBPJ;DCAF6;NCK2;PDE8A;CYTH1;RALGPS2;CERS6;ARID5A;ANO6;ATP11A;NEAT1;CDK6;SOAT1;TAOK3;AGO2;REL;AAK1;CTNNB1;TAB2;INTS6;TOP1;CDC42SE2	0.02154791811076413	0	0	ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X	pooled_ASD_up	ZBTB7A	1.6665946835860252
