Rank	Term	P_value	Z_score	Combined_score	Overlapping_genes	Adjusted_p_value	Old_p_value	Old_adjusted_p_value	Library
399	5-aza-2'-deoxycytidine DB01262 human GSE5230 sample 2497	0.6831758984309778	0.8754060428069239	0.3335322537698721	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
400	clinafloxacin 60063 human GSE9166 sample 2625	0.6848577525793073	0.8473748473748474	0.3207687682420425	PHC2;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
401	Tamoxifen DB00675 mouse GSE34232 sample 2579	0.6879590095762926	0.8638559508124726	0.323104604801154	SLC9A9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
402	MK-886 CID 3651377 human GSE3202 sample 3193	0.6895374384771322	0.8600725873453147	0.31971846848894064	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
403	estradiol 5757 human GSE4668 sample 3063	0.6911079624436063	0.8563218390804598	0.31637600434049457	TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
404	arachidonic acid 444899 human GSE3737 sample 3119	0.6911079624436063	0.8563218390804598	0.31637600434049457	RIN2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
405	bleomycin DB00290 mouse GSE43695 sample 3106	0.6911079624436063	0.8563218390804598	0.31637600434049457	ST6GALNAC3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
406	estradiol 5757 mouse GSE2195 sample 3623	0.6926706206788983	0.8526032860796809	0.313076512912352	RIN2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
407	carboplatin DB00958 human GSE49577 sample 3174	0.6942254521812744	0.8489165155831823	0.30981930849208233	CPVL	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
408	Phosgene 6371 mouse GSE2565 sample 3614	0.6957724957219605	0.8452611218568665	0.3066037188042952	LYN	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
409	CYFLUTHRIN 104926 human GSE5023 sample 3572	0.6957724957219605	0.8452611218568665	0.3066037188042952	DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
410	2,2',4,4',5,5'-Hexachlorobiphenyl   (PCB-153) 37034 human GSE6878 sample 3348	0.6957724957219605	0.8452611218568665	0.3066037188042952	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
411	tamoxifen DB00675 human GSE4025 sample 2820	0.7003672839686657	0.8344792462439521	0.2972001091279682	TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
412	doxorubicin DB00997 human GSE12972 sample 2720	0.7003672839686657	0.8344792462439521	0.2972001091279682	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
413	etanercept DB00005 human GSE47751 sample 2591	0.7018835601138744	0.8309454376399983	0.29414451207315173	SH3RF3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
414	quercetin DB04216 mouse GSE4262 sample 3427	0.7018835601138744	0.8309454376399983	0.29414451207315173	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
415	vitamin C DB00126 mouse GSE32994 sample 3507	0.7018835601138744	0.8309454376399983	0.29414451207315173	OLR1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
416	bleomycin DB00290 human GSE3598 sample 3587	0.7033922394786386	0.8274410774410774	0.2911273584277086	GPR34	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
417	Chlorpyrifos 2730 human GSE5023 sample 3571	0.7033922394786386	0.8274410774410774	0.2911273584277086	WSB1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
418	doxorubicin, 2xEC50, 5 d 31703 human GSE6930 sample 3265	0.7100310002748584	0.8067251340454715	0.2762603176409303	RAP1A;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
419	grepafloxacin 72474 human GSE9166 sample 2627	0.7121396766271402	0.8033696237115536	0.2727288933582931	CEBPB;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
420	HYPOCHLOROUS ACID 24341 mouse GSE15457 sample 3380	0.7122868810987432	0.807013221647368	0.27379902811319234	NPL	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
421	rosiglitazone DB00412 mouse GSE11343 sample 2815	0.7137434279293841	0.8037050668629616	0.2710348467798397	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
422	estradiol 5757 human GSE53394 sample 2652	0.7151926743766817	0.8004235907461714	0.2683046273648528	RBM47	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
423	estradiol DB00783 human GSE4668 sample 2727	0.7166346565713615	0.797168471867267	0.26560785587391494	TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
424	4-Hydroxytamoxifen 449459 human GSE26298 sample 3240	0.7166346565713615	0.797168471867267	0.26560785587391494	IFNGR1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
425	pimecrolimus DB00337 human GSE32473 sample 2574	0.7166346565713615	0.797168471867267	0.26560785587391494	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
426	halothane 3562 rat GSE6433 sample 3652	0.7166346565713615	0.797168471867267	0.26560785587391494	PTPRJ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
427	atorvastatin DB01076 human GSE2450 sample 2484	0.7166346565713615	0.797168471867267	0.26560785587391494	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
428	resveratrol DB02709 human GSE36930 sample 3498	0.7180694105888661	0.793939393939394	0.2629440276635751	LYN	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
429	halothane 3562 rat GSE6433 sample 3651	0.7194969722870609	0.7907360457161254	0.2603126474157279	PTPRJ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
430	acrylamide 6579 rat GSE29004 sample 3131	0.7194969722870609	0.7907360457161254	0.2603126474157279	FAM135A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
431	cytarabine, 2xEC50, 1 d 6253 human GSE6930 sample 3422	0.7209173773938783	0.7875581208914543	0.2577132288378451	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
432	vitamin c DB00126 mouse GSE19379 sample 3512	0.7237368596186848	0.7812773403324584	0.25260837599364516	OLR1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
433	Phosgene 6371 mouse GSE2565 sample 3615	0.7279132906738268	0.7720394607554141	0.24517915332650195	PTPRC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
434	carbidopa DB00190 mouse GSE47099 sample 3293	0.7292914958406512	0.7690079085427922	0.24276177753960482	IL13RA1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
435	Retinoic acid 444795 mouse GSE1588 sample 3634	0.7292914958406512	0.7690079085427922	0.24276177753960482	TCF12	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
436	titanium dioxide NA mouse GSE7475 sample 2824	0.7320272055890684	0.763014763014763	0.23801299363890602	PTPRC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
437	TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3310	0.7333847786461076	0.760052633615852	0.23568075221263263	FAM13A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
438	2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 mouse GSE2812 sample 3600	0.7333847786461076	0.760052633615852	0.23568075221263263	TAB2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
439	methylprednisolone 6741 rat GSE490 sample 3672	0.7347355425334876	0.7571131158917418	0.23337606786661397	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
440	phenol 996 human GSE6907 sample 3528	0.7360795309614946	0.7541959519145831	0.23109854223945953	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
441	R1881 13766 human GSE22606 sample 3048	0.7360795309614946	0.7541959519145831	0.23109854223945953	PAG1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
442	etanercept DB00005 human GSE11903 sample 2608	0.7360795309614946	0.7541959519145831	0.23109854223945953	TLR2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
443	carboplatin DB00958 human GSE49577 sample 3175	0.7360795309614946	0.7541959519145831	0.23109854223945953	CPVL	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
444	quercetin 5280343 human GSE7259 sample 3415	0.7360795309614946	0.7541959519145831	0.23109854223945953	FAM13A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
445	gatifloxacin 5379 human GSE9166 sample 2626	0.738747316125365	0.7484276729559748	0.22662340785081836	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
446	estradiol 5757 mouse GSE2195 sample 3621	0.738747316125365	0.7484276729559748	0.22662340785081836	RIN2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
447	Interferon beta-1b DB00068 human GSE26104 sample 3185	0.74007117960611	0.745576061365535	0.22442503662388644	GPR34	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
448	methamphetamine DB01577 rat GSE46717 sample 3303	0.74007117960611	0.745576061365535	0.22442503662388644	MAML3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
449	cisplatin DB00515 human GSE47856 sample 3145	0.74007117960611	0.745576061365535	0.22442503662388644	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
450	Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3045	0.7413884013095853	0.7427458101615405	0.2222522987073151	CDK6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
451	estradiol 5757 human GSE4668 sample 3061	0.742699014212871	0.7399366802351877	0.2201048292145784	TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
452	vemurafenib 42611257 human GSE42872 sample 2495	0.742699014212871	0.7399366802351877	0.2201048292145784	PHC2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
453	pioglitazone DB01132 human GSE8157 sample 2796	0.742699014212871	0.7399366802351877	0.2201048292145784	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
454	pioglitazone DB01132 rat GSE20219 sample 2795	0.7440030510499898	0.7371484360331944	0.21798226964081355	FBXO11	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
455	rosiglitazone DB00412 mouse GSE35011 sample 3267	0.7453005446386038	0.7343808454919566	0.21588426740993683	RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
456	bleomycin DB00290 mouse GSE2640 sample 2851	0.7453005446386038	0.7343808454919566	0.21588426740993683	MBNL1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
457	formaldehyde 712 rat GSE7002 sample 3547	0.7465915273403464	0.7316336799731634	0.2138104762844621	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
458	Rosiglitazone DB00412 mouse GSE11343 sample 3255	0.749154089539779	0.7261997261997262	0.20973417109213097	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
459	Lapatinib DB01259 human GSE38376 sample 2584	0.749154089539779	0.7261997261997262	0.20973417109213097	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
460	estradiol 5757 human GSE4668 sample 3062	0.7504257332877455	0.723512497235125	0.20773099336485876	TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
461	PRISTANE 15979 mouse GSE17297 sample 3230	0.7504257332877455	0.723512497235125	0.20773099336485876	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
462	Bisphenol A 6623 human GSE17624 sample 2660	0.7504257332877455	0.723512497235125	0.20773099336485876	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
463	MLN4924 73014187 human GSE30531 sample 2644	0.7504257332877455	0.723512497235125	0.20773099336485876	DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
464	Retinoic acid 444795 human GSE54464 sample 3141	0.7516909944782434	0.7208448117539027	0.205750699353518	WNT5A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
465	valproic acid DB00313 mouse GSE9247 sample 2838	0.7516909944782434	0.7208448117539027	0.205750699353518	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
466	quercetin DB04216 mouse GSE4262 sample 3434	0.7516909944782434	0.7208448117539027	0.205750699353518	GAB2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
467	R1881 13766 human GSE22606 sample 3049	0.7516909944782434	0.7208448117539027	0.205750699353518	BLNK	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
468	MLN4924 73014187 human GSE30531 sample 2643	0.7516909944782434	0.7208448117539027	0.205750699353518	PHC2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
469	TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3311	0.7542024964760677	0.7155672245924953	0.20185749547863	BLNK	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
470	Dmnq   (2,3-Dimethoxy-1,4-naphthoquinone) 3136 human GSE6907 sample 3527	0.7554488001909503	0.7129569072015115	0.19994396571314432	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
471	Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3043	0.7566888474142305	0.7103653017631513	0.19805207940722536	CDK6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
472	trastuzumab DB00072 human GSE31432 sample 3123	0.7566888474142305	0.7103653017631513	0.19805207940722536	SPRED1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
473	Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3516	0.7579226692154171	0.7077922077922078	0.196181539398202	WSB1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
474	pioglitazone 4829 mouse GSE1458 sample 2587	0.7591502965446322	0.7052374276573565	0.19433205342622992	RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
475	formaldehyde 712 rat GSE7002 sample 3538	0.7591502965446322	0.7052374276573565	0.19433205342622992	B3GNT5	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
476	medroxyprogesterone acetate DB00603 mouse GSE10392 sample 2779	0.7591502965446322	0.7052374276573565	0.19433205342622992	TAB2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
477	dactinomycin DB00970 mouse GSE5324 sample 2700	0.7599463458339288	0.7288952481361548	0.20008717280763502	CEBPB;WSB1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
478	carboplatin (24 h) 10339178 human GSE13525 sample 3030	0.7603717602207258	0.7027007665305538	0.1925033340493977	TM6SF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
479	Lapatinib DB01259 human GSE38376 sample 2583	0.7603717602207258	0.7027007665305538	0.1925033340493977	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
480	decitabine DB01262 human GSE29077 sample 2548	0.7615870908484772	0.7001820323375094	0.1906950986258781	PHC2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
481	isoflurane 3763 rat GSE6433 sample 3654	0.7615870908484772	0.7001820323375094	0.1906950986258781	PTPRJ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
482	resveratrol DB02709 mouse GSE11291 sample 3504	0.7639994747204526	0.695197589934432	0.18713897213571	MBNL1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
483	ascorbic acid 54670067 human GSE11919 sample 3190	0.7651965885183455	0.6927315109133291	0.1853905385809731	WSB1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
484	formaldehyde 712 rat GSE7002 sample 3543	0.7651965885183455	0.6927315109133291	0.1853905385809731	B3GNT5	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
485	Bisphenol A 6623 human GSE17624 sample 2662	0.7651965885183455	0.6927315109133291	0.1853905385809731	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
486	Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3046	0.767572810062157	0.6878507295173962	0.18195160767573587	CDK6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
487	bleomycin DB00290 mouse GSE43695 sample 3104	0.767572810062157	0.6878507295173962	0.18195160767573587	FAM13A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
488	PBDE 47 95170 rat GSE19868 sample 3393	0.767572810062157	0.6878507295173962	0.18195160767573587	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
489	lapatinib DB01259 human GSE38376 sample 2586	0.769925222013722	0.6830372692441657	0.1785882106564904	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
490	NSC319726 5351307 human GSE35972 sample 2479	0.769925222013722	0.6830372692441657	0.1785882106564904	PLA2G4A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
491	permethrin DB04930 rat GSE7955 sample 3417	0.7710925732368913	0.6806553507584435	0.17693420999370724	PAG1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
492	lysophosphatidic acid 3988 human GSE26309 sample 3224	0.7710925732368913	0.6806553507584435	0.17693420999370724	UVRAG	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
493	Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3517	0.7710925732368913	0.6806553507584435	0.17693420999370724	WSB1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
494	quercetin 5280343 human GSE13899 sample 3182	0.7722540605076293	0.6782897467828974	0.1752983479087149	HCLS1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
495	estradiol 5757 mouse GSE2195 sample 3624	0.7722540605076293	0.6782897467828974	0.1752983479087149	TCF12	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
496	cocaine 446220 human GSE54839 sample 2472	0.7734097128643826	0.6759402902747612	0.17368038447740708	RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
497	cetuximab DB00002 human GSE61495 sample 3134	0.7734097128643826	0.6759402902747612	0.17368038447740708	B3GNT5	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
498	hydrocortisone DB00741 human GSE7890 sample 2751	0.7745595594015575	0.6736068164639594	0.1720800834274138	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
499	carboplatin DB00958 human GSE49577 sample 3178	0.7745595594015575	0.6736068164639594	0.1720800834274138	CDK6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
500	troglitazone 5591 mouse GSE1458 sample 2589	0.7745595594015575	0.6736068164639594	0.1720800834274138	RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
501	Ascorbyl-2-phosphate 54679073 human GSE11919 sample 3191	0.7757036290095354	0.6712891628145865	0.17049721229558745	WSB1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
502	bleomycin DB00290 mouse GSE25640 sample 3122	0.7757036290095354	0.6712891628145865	0.17049721229558745	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
503	ribavirin DB00811 human GSE23031 sample 2481	0.7757036290095354	0.6712891628145865	0.17049721229558745	DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
504	morphine 5288826 mouse GSE7762 sample 3487	0.7757036290095354	0.6712891628145865	0.17049721229558745	P2RY12	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
505	aminolevulinic acid DB00855 human GSE8920 sample 2575	0.7757036290095354	0.6712891628145865	0.17049721229558745	ARHGAP15	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
506	decitabine DB01262 human GSE29077 sample 2547	0.7757036290095354	0.6712891628145865	0.17049721229558745	RAP1A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
507	Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3047	0.7768419503727892	0.668987168987169	0.1689315423580777	CDK6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
508	PLX4720 CID 24180719 human GSE50791 sample 2506	0.7768419503727892	0.668987168987169	0.1689315423580777	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
509	SODIUM ARSENITE 443495 mouse GSE11056 sample 3355	0.7779745520877116	0.6667006768016869	0.16738284845933926	P2RY12	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
510	N-NITROSODIMETHYLAMINE 6124 rat GSE5509 sample 3569	0.7779745520877116	0.6667006768016869	0.16738284845933926	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
511	Colorectal Adenocarcinoma DB00482 human GSE11237 sample 2458	0.7791014626792189	0.6644295302013423	0.16585090893193427	TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
512	Monuron 8800 rat GSE51163 sample 2468	0.7791014626792189	0.6644295302013423	0.16585090893193427	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
513	acetaminophen DB00316 mouse GSE37874 sample 2482	0.7791014626792189	0.6644295302013423	0.16585090893193427	B4GALT1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
514	Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3523	0.7802227102911928	0.6621735752170534	0.16433550579498515	PLXDC2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
515	decitabine DB01262 human GSE29077 sample 2540	0.7802227102911928	0.6621735752170534	0.16433550579498515	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
516	neocarzinostatin 5282473 human GSE1676 sample 3113	0.7813383232483242	0.6599326599326599	0.16283642421043096	PICALM	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
517	rosiglitazone 77999 mouse GSE1458 sample 2588	0.7813383232483242	0.6599326599326599	0.16283642421043096	RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
518	lapatinib DB01259 human GSE38376 sample 2585	0.7813383232483242	0.6599326599326599	0.16283642421043096	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
519	Phosgene 6371 mouse GSE2565 sample 3612	0.7813383232483242	0.6599326599326599	0.16283642421043096	GNB4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
520	2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD) 15625 human GSE16160 sample 3426	0.7813383232483242	0.6599326599326599	0.16283642421043096	PHC2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
521	vitamin e DB00163 mouse GSE42813 sample 3515	0.7824483294636996	0.6577066344508204	0.16135345292467074	RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
522	motexafin gadolinium (4 h) DB05428 human GSE2189 sample 3125	0.7824483294636996	0.6577066344508204	0.16135345292467074	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
523	quercetin DB04216 mouse GSE38136 sample 3436	0.7835527569781757	0.6554953508595893	0.15988638375032335	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
524	angiotensin II 172198 mouse GSE29145 sample 3217	0.7835527569781757	0.6554953508595893	0.15988638375032335	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
525	2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 rat GSE48100 sample 3111	0.7835527569781757	0.6554953508595893	0.15988638375032335	CCNH	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
526	resveratrol DB02709 mouse GSE11291 sample 3503	0.7835527569781757	0.6554953508595893	0.15988638375032335	PICALM	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
527	phorbol ester 12-O-tetradecanoylphorbol-13-acetate (TPA) 27924 mouse GSE40849 sample 3256	0.7846516334299423	0.6532986631996534	0.1584350119530257	SAMSN1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
528	TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3317	0.7868328435807778	0.6489485014075178	0.15557855687003125	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
529	Methylphenidate DB00422 mouse GSE33619 sample 2499	0.7868328435807778	0.6489485014075178	0.15557855687003125	C1QC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
530	Mehp 20393 rat GSE4514 sample 3578	0.787915232174244	0.6467947448339605	0.1541730794858835	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
531	imiquimod DB00724 mouse GSE27628 sample 3073	0.787915232174244	0.6467947448339605	0.1541730794858835	SCIN	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
532	TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3312	0.7889921793753106	0.6446550192478532	0.1527825112673988	GPR34	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
533	MT19c compound SID 134222379 human GSE23616 sample 3352	0.7900637122560717	0.6425291879837335	0.15140666266908143	LINC01001	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
534	azacitidine DB00928 human GSE29077 sample 2545	0.7911298578918188	0.6404171161452715	0.15004534692648108	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
535	5-Fluorouracil 3385 mouse GSE1559 sample 3637	0.792190642907141	0.6383186705767351	0.14869838037276406	WSB1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
536	TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3320	0.792190642907141	0.6383186705767351	0.14869838037276406	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
537	ubiquinol 9962735 mouse GSE15129 sample 3459	0.7932460941651656	0.636233719835006	0.1473655818293502	NPL	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
538	decitabine 451668 mouse GSE4768 sample 3105	0.7942962380792371	0.6341621341621342	0.14604677311276532	IL6ST	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
539	tibolone 444008 human GSE12446 sample 3204	0.7942962380792371	0.6341621341621342	0.14604677311276532	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
540	ethanol DB00898 mouse GSE52644 sample 3476	0.7953411011583384	0.632103785458418	0.1447417785467996	C1QC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
541	palmitic acid 985 mouse GSE6766 sample 3553	0.7953411011583384	0.632103785458418	0.1447417785467996	MBNL1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
542	RPI-1 1749978 human GSE49414 sample 3173	0.7953411011583384	0.632103785458418	0.1447417785467996	CDK6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
543	folic acid DB00158 human GSE17635 sample 2748	0.7963807096569422	0.6300585472559995	0.14345042519615225	GNB4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
544	methylprednisolone 6741 rat GSE490 sample 3659	0.7974150897750656	0.6280262946929613	0.14217254266011148	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
545	N-METHYLFORMAMIDE 31254 rat GSE5509 sample 3570	0.7984442673632066	0.6260069044879172	0.14090796325969332	C1QC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
546	Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3522	0.7984442673632066	0.6260069044879172	0.14090796325969332	DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
547	cytarabine, 2xEC50, 3 d 6253 human GSE6930 sample 3423	0.7994682685446473	0.6240002549150814	0.13965652150343535	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
548	ubiquinol 9962735 human GSE19627 sample 3449	0.7994682685446473	0.6240002549150814	0.13965652150343535	DOCK8	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
549	NICKEL 935 human GSE6281 sample 3479	0.7994682685446473	0.6240002549150814	0.13965652150343535	PTPRC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down
