Rank_candDown	Term_candDown	P_value_candDown	Z_score_candDown	Combined_score_candDown	Overlapping_genes_candDown	Adjusted_p_value_candDown	Old_p_value_candDown	Old_adjusted_p_value_candDown	Library_candDown	neglog10_adjP_down	neglog10_P_down	perturbagen_norm	Rank_refUp	Term_refUp	P_value_refUp	Z_score_refUp	Combined_score_refUp	Overlapping_genes_refUp	Adjusted_p_value_refUp	Old_p_value_refUp	Old_adjusted_p_value_refUp	Library_refUp	neglog10_adjP_up	neglog10_P_up	reversal_score	support_strength
274	cediranib 9933475 human GSE32569 sample 2642	0.44553830895832613	1.337860896867108	1.081623135002297	ST8SIA4;ST6GALNAC3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.3511149478472678	cediranib	133	cediranib 9933475 human GSE32569 sample 2642	0.44215469992961104	1.3470074898646327	1.0992866947737296	MT3;OPCML	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.3544257542457115	0.11922786037248706	0.0974187620747268
377	thapsigargin 446378 human GSE19519 sample 3236	0.6367278257975183	0.9949494949494949	0.44913312617645523	GPR34	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.19604617051269804	thapsigargin	104	thapsigargin 446378 human GSE19519 sample 3236	0.32192880901947224	1.5232739768822243	1.7265165755324237	NRCAM;LRRC4C;DLGAP2	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.4922401570877781	0.11917525909181559	0.0974187620747268
241	bexarotene DB00307 human GSE6914 sample 2680	0.3956242974001027	1.3367697594501717	1.2395735804865042	CEBPB;RAP1A;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.4027170439132094	bexarotene db00307	157	bexarotene DB00307 human GSE12791 sample 2681	0.5200691433480653	1.1567583555161194	0.7562811034724476	CLU;EDIL3	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.28393891294542656	0.11737730891431632	0.0974187620747268
216	diclofenac DB00586 human GSE54255 sample 3053	0.3379769099553644	1.6859886811867604	1.8289229230858013	CPVL;C1QC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.47111296901674976	diclofenac db00586	314	diclofenac DB00586 human GSE39192 sample 3056	0.7963807096569422	0.6300585472559995	0.14345042519615225	RIMS2	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.09887926822148337	0.11714249555754634	0.0974187620747268
272	titanium dioxide NA mouse GSE7475 sample 2823	0.44215469992961104	1.3470074898646327	1.0992866947737296	PTPRC;PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.3544257542457115	titanium dioxide na	156	titanium dioxide NA mouse GSE7475 sample 2824	0.5075819150648055	1.1847029613032156	0.8033437278341002	SPARCL1;CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.2944938600357245	0.1164450663008051	0.0974187620747268
213	alitretinoin DB00523 rat GSE3952 sample 2674	0.3328932124271616	1.4924977033785853	1.6416482581906549	CEBPB;DOCK8;RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.4776950598613001	alitretinoin db00523	250	alitretinoin DB00523 rat GSE3952 sample 2675	0.7566888474142305	0.7103653017631513	0.19805207940722536	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.12108266690748488	0.1158157654507056	0.0974187620747268
222	fluticasone 5311101 human GSE15823 sample 3090	0.3543299070983733	1.6238122779476163	1.6847488521495497	PTPRC;B4GALT1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.4505921896379395	fluticasone	365	fluticasone 5311101 human GSE15823 sample 3090	0.8305185375424412	0.5642135642135642	0.10477729643749416	SPARCL1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.08065066945877407	0.11531402356059724	0.0974187620747268
283	CADMIUM 23973 human GSE9951 sample 3403	0.4539480327421034	1.3155209452201932	1.0389623351923738	WNT5A;PLA2G4A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.3429938616475922	cadmium	158	CADMIUM 23973 human GSE9951 sample 3405	0.5262344790581591	1.143266475644699	0.7339866669649598	CNTN3;NRCAM	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.27882070019912586	0.11514825209630014	0.0974187620747268
212	troglitazone DB00197 rat GSE21329 sample 2834	0.32604028146263336	1.5115882489729477	1.6940888623129877	TAB2;RAF1;RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.4867287406184748	troglitazone db00197	409	troglitazone DB00197 rat GSE21329 sample 2833	0.8733409416560437	0.48378130196312014	0.06551814329766265	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.05881617992108869	0.11501483213083331	0.0974187620747268
225	menadione DB00170 mouse GSE23725 sample 2780	0.3597510046996003	1.6040816326530611	1.6399218538597402	CEBPB;SAMSN1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.443997984507735	menadione db00170	357	menadione DB00170 mouse GSE23725 sample 2780	0.8279046331469556	0.569178819899281	0.10749358003206866	SPARCL1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.08201968698732313	0.1148929164136449	0.0974187620747268
582	NVP-TNKS656 27924 human GSE55624 sample 3249	0.8207374869644591	0.5828491403712642	0.11514299506067491	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.08579572983982031	nvp-tnks656	115	NVP-TNKS656 27924 human GSE55624 sample 3249	0.37412603435523517	1.5537098560354374	1.5275493410390297	FRMD5;DCLK1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.42698206944570477	0.11384568543572385	0.0974187620747268
236	SB 216763 176158 human GSE19736 sample 3266	0.39191263840910856	1.4949741090466038	1.400366653740391	ST8SIA4;TLR2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.4068107311561572	sb	327	SB 216763 176158 human GSE19736 sample 3266	0.8113617727294461	0.6008719412974732	0.12560701692265644	NCAM2	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.09078545791312265	0.11267849878135727	0.0974187620747268
313	tamoxifen DB00675 human GSE28645 sample 2822	0.4964867108616719	1.2102659245516387	0.8474264593929045	WNT5A;HCLS1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.30409237149223367	tamoxifen db00675	171	Tamoxifen DB00675 mouse GSE34232 sample 2579	0.5533212972128415	1.0861925151532001	0.6428265859098229	SPARCL1;NCAM2	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.2570226135667735	0.11232129252775407	0.0974187620747268
245	acetaminophen DB00316 mouse GSE37874 sample 3301	0.40423120814010177	1.4564007421150278	1.3191615767443174	RBM47;B4GALT1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.39337016039065	acetaminophen db00316	284	acetaminophen DB00316 mouse GSE37874 sample 2482	0.7813383232483242	0.6599326599326599	0.16283642421043096	SLC1A2	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.1071608737998563	0.1122387420842743	0.0974187620747268
255	SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3582	0.42507271992493395	1.394652634572993	1.1931183820969489	PHC2;MBNL1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.37153676604259905	sodium butyrate	216	SODIUM BUTYRATE 5222465 mouse GSE4410 sample 3583	0.7237368596186848	0.7812773403324584	0.25260837599364516	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.14041930837248956	0.11187602965563273	0.0974187620747268
253	Atarax DB00557 human GSE31773 sample 2485	0.4198964141190544	1.4096004599022707	1.2231768961411242	CX3CR1;CPVL	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.37685783418548774	atarax db00557	313	Atarax DB00557 human GSE31773 sample 2485	0.7953411011583384	0.632103785458418	0.1447417785467996	FAM19A1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.0994465737586897	0.11109794882160605	0.0974187620747268
539	tibolone 444008 human GSE12446 sample 3204	0.7942962380792371	0.6341621341621342	0.14604677311276532	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.10001749433755047	tibolone	125	tibolone 444008 human GSE12446 sample 3204	0.42162443378718406	1.4045828857858933	1.2130544249293134	SPARCL1;CNTN3	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.3750742290301757	0.11100977405514759	0.0974187620747268
263	NVP-TNKS656 (tankyrase inhibitor) 71227201 human GSE55624 sample 3247	0.43193779715499003	1.3752016270425695	1.1544455832093903	RNF13;FOXN3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.3645787909105634	nvp-tnks656 tankyrase inhibitor	294	NVP-TNKS656 (tankyrase inhibitor) 71227201 human GSE55624 sample 3247	0.787915232174244	0.6467947448339605	0.1541730794858835	DCLK1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.10352050355007	0.11050494870167954	0.0974187620747268
269	PLX4720 24180719 human GSE34299 sample 3243	0.43705852301132037	1.3609607108149382	1.1264510841484823	PLA2G4A;PLD1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.3594604062351539	plx4720	289	PLX4720 24180719 human GSE34299 sample 3243	0.7846516334299423	0.6532986631996534	0.1584350119530257	DCLK1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.10532311683369647	0.11026762303574188	0.0974187620747268
279	doxorubicin, 2xEC50, 1 d 31703 human GSE6930 sample 3263	0.45059266529484526	1.3243681578591702	1.055775076401826	PLA2G4A;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.34621588195950476	doxorubicin 2xec50	228	doxorubicin, 2xEC50, 3 d 31703 human GSE6930 sample 3264	0.7413884013095853	0.7427458101615405	0.2222522987073151	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.12995421259651038	0.1101990358258182	0.0974187620747268
278	dasatinib DB01254 human GSE59357 sample 3306	0.4472259164105206	1.3333333333333333	1.0729218749373233	PDK4;IL13RA1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.34947303734892776	dasatinib db01254	279	dasatinib DB01254 human GSE59357 sample 3306	0.7779745520877116	0.6667006768016869	0.16738284845933926	FRMD5	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.1090346087540605	0.10982180930869342	0.0974187620747268
505	aminolevulinic acid DB00855 human GSE8920 sample 2575	0.7757036290095354	0.6712891628145865	0.17049721229558745	ARHGAP15	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.11030417677145306	aminolevulinic acid db00855	136	aminolevulinic acid DB00855 human GSE8920 sample 2575	0.45059266529484526	1.3243681578591702	1.055775076401826	GPM6A;CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.34621588195950476	0.10968148496170094	0.0974187620747268
496	cocaine 446220 human GSE54839 sample 2472	0.7734097128643826	0.6759402902747612	0.17368038447740708	RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.11159037814229476	cocaine	137	cocaine 446220 human GSE54839 sample 2472	0.4539480327421034	1.3155209452201932	1.0389623351923738	CADM1;SPARCL1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.3429938616475922	0.1095451892714246	0.0974187620747268
293	Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3520	0.4672535532778692	1.2812663526949242	0.9748940783846787	OLR1;TM6SF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.3304473872993633	perfluorooctanoic acid	238	Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3519	0.7516909944782434	0.7208448117539027	0.205750699353518	ARPP21	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.12396065272295281	0.10922520985210878	0.0974187620747268
317	colchicine DB01394 human GSE4090 sample 2696	0.5091541471740955	1.1811375437749063	0.7972731159550414	WSB1;ANKS1A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.2931507144565649	colchicine db01394	222	colchicine DB01394 human GSE4090 sample 2696	0.7306627893732508	0.765999765999766	0.24037319777109856	NRXN3	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.13628300950350292	0.1077952252119882	0.0974187620747268
307	cytarabine, 2xEC50, 5 d 6253 human GSE6930 sample 3424	0.48361721103441613	1.2408416782862213	0.9014237955577423	PLA2G4A;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.3154982518057474	cytarabine 2xec50	355	cytarabine, 2xEC50, 1 d 6253 human GSE6930 sample 3422	0.8270244934668121	0.5708530390611315	0.10841696127657706	PDE1A	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.08248162802912525	0.10751716964307	0.0974187620747268
330	1-Piperonylpiperazine 94426 rat GSE68785 sample 3690	0.529297400723443	1.1366358509215653	0.7231331966108787	PDK4;C1QC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.2763002387392015	1-piperonylpiperazine	207	1-Piperonylpiperazine 94426 rat GSE68785 sample 3690	0.7122868810987432	0.807013221647368	0.27379902811319234	SLC1A2	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.14734505441844092	0.1073880843219675	0.0974187620747268
417	Chlorpyrifos 2730 human GSE5023 sample 3571	0.7033922394786386	0.8274410774410774	0.2911273584277086	WSB1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.1528024275604416	chlorpyrifos	163	Chlorpyrifos 2730 human GSE5023 sample 3571	0.5384066426065464	1.1171897330360716	0.6916981506576924	SPARCL1;CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.26888959063108453	0.10724701716558081	0.0974187620747268
379	fenretinide 5288209 rat GSE3952 sample 3561	0.6403882389034606	0.984998499849985	0.43899478472648823	DOCK8	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.1935566527462287	fenretinide	178	fenretinide 5288209 rat GSE3952 sample 3561	0.5932769567638886	1.0077499354172048	0.526140139928433	SPARCL1;CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.22674251959552363	0.10707011132127602	0.0974187620747268
369	Caerulein 16132921 mouse GSE3644 sample 3585	0.6120195102918862	1.0648193161562145	0.5228168258857318	RHOQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.2132347329573012	caerulein	235	Caerulein 16132921 rat GSE5509 sample 3566	0.7504257332877455	0.723512497235125	0.20773099336485876	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.12469228172754133	0.1047242402672327	0.0974187620747268
359	azacitidine DB00928 human GSE29077 sample 2544	0.5863386421703629	1.020931449502878	0.5450321855814877	CCNH;HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.2318514830481201	azacitidine db00928	266	azacitidine DB00928 human GSE29077 sample 2545	0.7687519774127153	0.6854356715948412	0.18026059393681856	BPTF	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.11421375410650902	0.10467168986990985	0.0974187620747268
348	celecoxib DB00482 human GSE11237 sample 3296	0.5678982245265137	1.0568397120121258	0.5979737097847982	BLNK;TBC1D9	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.24572948908999248	celecoxib db00482	354	Celecoxib DB00482 human GSE54657 sample 2501	0.8270244934668121	0.5708530390611315	0.10841696127657706	CCSER1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.08248162802912525	0.10448266878534054	0.0974187620747268
392	Rapamycin DB00877 human GSE5824 sample 2459	0.6581496923833263	0.9380598437202211	0.39241189309864444	GNAQ	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.18167531735510356	rapamycin db00877	394	Rapamycin DB00877 human GSE5824 sample 2459	0.858980507507642	0.510650546919977	0.07762350417728954	BPTF	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.06601669132349665	0.10211911604748614	0.0974187620747268
393	cyclophosphamide 2907 mouse GSE2254 sample 3627	0.6633067349218524	0.9248296922715528	0.3796590033348701	ST8SIA4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.1782855930460421	cyclophosphamide	390	cyclophosphamide 2907 mouse GSE2254 sample 3627	0.8568015435265478	0.5147295408392014	0.07955091436797629	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.06711975979471319	0.10201086125175526	0.0974187620747268
394	haloperidol 3559 mouse GSE6511 sample 2471	0.6667018973168327	0.9162128194386259	0.371443913003097	BMP2K	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.17606830894664488	haloperidol	388	haloperidol 3559 mouse GSE6511 sample 2471	0.8553304169177258	0.5174845568546356	0.08086598288397855	SYT1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.06786608348983061	0.10194186103359756	0.0974187620747268
461	PRISTANE 15979 mouse GSE17297 sample 3230	0.7504257332877455	0.723512497235125	0.20773099336485876	PDK4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.12469228172754133	pristane	223	PRISTANE 15979 mouse GSE17297 sample 3228	0.7320272055890684	0.763014763014763	0.23801299363890602	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.1354727782071114	0.10187620194476445	0.0974187620747268
591	puromycin, EC50, 1 d 439530 human GSE6930 sample 3268	0.8287803390389162	0.5675142226866364	0.10657924477491104	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.08156056014250405	puromycin ec50	198	puromycin, EC50, 5 d 439530 human GSE6930 sample 3270	0.6831758984309778	0.8754060428069239	0.3335322537698721	PCDH7	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.16546746340081905	0.10181987706017463	0.0974187620747268
409	CYFLUTHRIN 104926 human GSE5023 sample 3572	0.6957724957219605	0.8452611218568665	0.3066037188042952	DLEU2	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.1575327431542154	cyfluthrin	377	CYFLUTHRIN 104926 human GSE5023 sample 3572	0.8413986443361361	0.5436458246375602	0.0938820447069887	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.07499819205495033	0.10142361970983964	0.0974187620747268
639	alpha-Tocopherol 14985 mouse GSE8146 sample 3478	0.8902592708228031	0.45199117612910716	0.05254060379408379	TAB2	0.9002249056735072	0	0	Drug_Perturbations_from_GEO_down	0.04564897601546107	0.05048349505194293	alpha-tocopherol	144	alpha-Tocopherol 14985 mouse GSE8150 sample 3477	0.4672535532778692	1.2812663526949242	0.9748940783846787	PPP2R2B;SPARCL1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.3304473872993633	0.1012673385483332	0.09099299172654557
425	pimecrolimus DB00337 human GSE32473 sample 2574	0.7166346565713615	0.797168471867267	0.26560785587391494	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.14470219310856317	pimecrolimus db00337	362	pimecrolimus DB00337 human GSE32473 sample 2574	0.8296516331183426	0.5658591647130329	0.10567385125164853	SPARCL1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.08110422759226714	0.10113157914598243	0.0974187620747268
594	fenretinide DB05076 human GSE17480 sample 2529	0.8296516331183426	0.5658591647130329	0.10567385125164853	PIK3AP1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.08110422759226714	fenretinide db05076	209	fenretinide DB05076 human GSE17480 sample 2529	0.7166346565713615	0.797168471867267	0.26560785587391494	DPP10	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.14470219310856317	0.10113157914598243	0.0974187620747268
522	motexafin gadolinium (4 h) DB05428 human GSE2189 sample 3125	0.7824483294636996	0.6577066344508204	0.16135345292467074	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.10654433233706481	motexafin gadolinium	251	motexafin gadolinium (12 h) DB05428 human GSE2189 sample 3127	0.7566888474142305	0.7103653017631513	0.19805207940722536	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.12108266690748488	0.10101281739804575	0.0974187620747268
434	carbidopa DB00190 mouse GSE47099 sample 3293	0.7292914958406512	0.7690079085427922	0.24276177753960482	IL13RA1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.1370988506506476	carbidopa db00190	342	carbidopa DB00190 mouse GSE47099 sample 3293	0.8216492920987581	0.5811051693404634	0.11415324487440968	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.08531351458561998	0.10098791229886694	0.0974187620747268
448	methamphetamine DB01577 rat GSE46717 sample 3303	0.74007117960611	0.745576061365535	0.22442503662388644	MAML3	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.13072650807508152	methamphetamine db01577	333	methamphetamine DB01577 rat GSE46717 sample 3303	0.8142243358846519	0.5953511013751978	0.12235617378136959	KCNIP4	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.08925592138370049	0.10088657417877936	0.0974187620747268
569	temozolomide 5394 human GSE43452 sample 2555	0.8103979148349937	0.6027346637102735	0.1267128475106518	APBB1IP	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.09130168509202713	temozolomide	232	temozolomide 5394 human GSE43452 sample 2555	0.7453005446386038	0.7343808454919566	0.21588426740993683	LRRTM4	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.12766856140297914	0.10084473322393268	0.0974187620747268
543	folic acid DB00158 human GSE17635 sample 2748	0.7963807096569422	0.6300585472559995	0.14345042519615225	GNB4	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.09887926822148337	folic acid db00158	259	folic acid DB00158 human GSE17635 sample 2748	0.7627963188415277	0.6976810357092047	0.18890706919916056	CACNA1B	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.11759141147116718	0.10074233701867993	0.0974187620747268
542	RPI-1 1749978 human GSE49414 sample 3173	0.7953411011583384	0.632103785458418	0.1447417785467996	CDK6	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.0994465737586897	rpi-1	262	RPI-1 1749978 human GSE49414 sample 3173	0.7639994747204526	0.695197589934432	0.18713897213571	CADM1	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.1169069400186652	0.1007375695815519	0.0974187620747268
490	NSC319726 5351307 human GSE35972 sample 2479	0.769925222013722	0.6830372692441657	0.1785882106564904	PLA2G4A	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.11355145306626586	nsc319726	303	NSC319726 5351307 human GSE35972 sample 2479	0.7900637122560717	0.6425291879837335	0.15140666266908143	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.10233788495571633	0.10071871080798252	0.0974187620747268
510	N-NITROSODIMETHYLAMINE 6124 rat GSE5509 sample 3569	0.7779745520877116	0.6667006768016869	0.16738284845933926	CEBPB	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.1090346087540605	n-nitrosodimethylamine	287	N-NITROSODIMETHYLAMINE 6124 rat GSE5509 sample 3569	0.7824483294636996	0.6577066344508204	0.16135345292467074	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.10654433233706481	0.1007061250885669	0.0974187620747268
530	Mehp 20393 rat GSE4514 sample 3578	0.787915232174244	0.6467947448339605	0.1541730794858835	HNRNPC	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.10352050355007	mehp	281	Mehp 20393 rat GSE4514 sample 3579	0.7791014626792189	0.6644295302013423	0.16585090893193427	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.1084059803090797	0.10061900195890498	0.0974187620747268
606	bexarotene 82146 rat GSE3952 sample 3560	0.8389509095558418	0.5482603815937149	0.09627621432931432	RAF1	0.8870033368773822	0	0	Drug_Perturbations_from_GEO_down	0.052074746363642295	0.07626345077171871	bexarotene	324	bexarotene 82146 rat GSE3952 sample 3564	0.8064934843181244	0.6103005362264622	0.13125090400897763	CLU	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.09339913693728265	0.09969403325810973	0.0974187620747268
633	Cadmium Chloride 24947 rat GSE9480 sample 3413	0.8746306237261766	0.4813662295324887	0.06448075191133454	HNRNPC	0.895356467890304	0	0	Drug_Perturbations_from_GEO_down	0.0480040247779219	0.05817532063116012	cadmium chloride	255	Cadmium Chloride 24947 rat GSE9480 sample 3414	0.7579226692154171	0.7077922077922078	0.196181539398202	MT3	0.9008572629410596	0	0	Drug_Perturbations_from_GEO_up	0.0453440157110845	0.12037510313611355	0.09595466340210176	0.0933480404890064
